Movie name,Director,Actor,Actor2,Certificate,Rating,Horror,Thriller,Action,Multistarrer,Remake/Sequel,Debutant ,Women Centric,Autobiography,Political,Message,Motivational,Historical,Musical/Dance,Comedy,Mystery,Crime/WAR,Suspense,Scific,Sport based,Romance,Court Case,Primary Target Audience
Dangal,Nitesh Tiwari,Aamir Khan,Zaira Wasim,U/A,4.5,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,Kids
Airlift,Bhushan Kumar,Akshay Kumar,Nimrat Kaur,U/A,4,N,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Middle Aged
Neerja,Atul Kasbekar,Shekhar Ravjiani,Sonam Kapoor,U/A,4,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Middle Aged
Sultan,Aditya Chopra,Salman Khan,Anushka Sharma,U/A,4.5,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Youngsters
Pink,Shoojit Sircar,Amitabh Bachchan,Taapsee Pannu,A,4.5,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,Youngsters
Baaghi ,Sajid Nadiadwala,Tiger Shroff,Shraddha Kapoor,U/A,2.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
Kapoor & Sons,Karan Johar,Siddharth Malhotra,Alia Bhatt,U/A,4,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
M.S. Dhoni,Neeraj Pandey,Sushant Singh Rajput,Disha Patani,U/A,3.5,N,N,N,N,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,Youngsters
Wazir,Vidhu Vinod Chopra,Farhan Akhtar,Aditi Rao Hydari,U/A,3.5,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Middle Aged
Rustom,Vipul Rawal,Akshay Kumar,Ilean D'cruz,U/A,4,N,Y,Y,N,N,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Middle Aged
Dear Zindagi,Karan Johar,Shahrukh Khan,Alia Bhatt,U/A,3.5,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Ki & Ka,R. Balki,Arjun Kapoor,Kareena Kapoor,U/A,3.5,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Housefull 3,Sajid Nadiadwala,Akshay Kumar,Deepika Padukone,U/A,3,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Family
Ae dil he mushkil,Karan Johar,Ranbir Kapoor,Anushka Sharma,U/A,4,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Youngsters
Sanam teri kasam,Radhika Rao,Harshvardhan Rane,Mawra Hocane ,U/A,1.5,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Youngsters
Befikre,Aditya Chopra,Ranveer Singh,Vani Kapoor,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Mohenjedaro,Ashutosh Gowariker,Hrithik Roshan,Pooja Hegde,U/A,2.5,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Middle Aged
Dilwale,Rohit Shetty,Varun Dhawan,Kriti Sanon,U/A,2,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Family
Kahaani 2,Sujoy Ghosh,Arjun Rampal,Vidya Balan,U/A,3.5,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Middle Aged
Azhar,Tony D'Souza,Emraan Hashmi,Nargis Fakhri,U/A,1.5,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Middle Aged
Akira,A.R. Murugadoss,,Sonakshi Sinha,U/A,2,N,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Youngsters
A Flying Jatt,Remo D'Souza,Tiger Shroff,Jacqueline Fernandez,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Teens
Happy Bhaag Jayegi,Mudassar Aziz,Abhay Deol,Diana Penty,U/A,3,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Family
Raees,Farhan Akhtar,Shahrukh Khan,Mahira Khan,U/A,4,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Middle Aged
Jolly LLB 2,Subhash Kapoor,Akshay Kumar,Huma Qureshi,U/A,3.5,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,Family
Badri ki dulhaniya,Shashank Khaitan,Varun Dhawan,Alia Bhatt,U/A,3.5,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Hindi Medium,Bhushan Kumar,Irrfan Khan,Saba Qamar,U/A,4,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Family
Toilet,Shree Narayan Singh,Akshay Kumar,Bhumi Pednekar,U/A,4.5,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,Middle Aged
Secret Superstar,Aamir Khan,Aamir Khan,Zaira Wasim,U/A,4,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,Kids
Bareilly ki barfi,Nitesh Tiwari,Ayushmann Khurana,Kriti Sanon,U/A,2,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Kaabil,Rakesh Roshan,Hrithik Roshan,Yami Gautam,U/A,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Judwaa 2,Sajid Nadiadwala,Varun Dhawan,Taapsee Pannu,U/A,3.5,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Teens
Jagga Jasoos,Anurag Basu,Ranbir Kapoor,Katrina Kaif,U/A,2,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Teens
Jab Harry met sejal,Imtiaz Ali,Shahrukh Khan,Anushka Sharma,U/A,2,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Bahubaali 2,S. S. Rajamouli,Prabhas ,Anushka Shetty,U/A,4.5,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Youngsters
Mom,Boney Kapoor,Nawazuddin Siddiqui,Sridevi,U/A,3.5,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Middle Aged
Half Girlfriend,Mohit Suri,Arjun Kapoor,Shraddha Kapoor,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
OK Jaanu,Karan Johar,Aditya Roy Kapoor,Shraddha Kapoor,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Haseena Parkar,Apoorva Lakhia,Siddhart Kapoor,Shraddha Kapoor,U/A,2,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,Middle Aged
Tubelight,Kabir Khan,Salman Khan,Zhu Zhu,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Middle Aged
Mubarakan,Anees Bazmee,Arjun Kapoor,Ilean D'cruz,U/A,3,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Meri Pyaari Bindu,Aditya Chopra,Ayushmann Khurana,Parineeti Chopra,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Youngsters
Raabta,Bhushan Kumar,Sushant Singh Rajput,Kriti Sanon,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,Youngsters
Simran,Bhushan Kumar,,Kangana Ranaut,U/A,2.5,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Youngsters
Qarib qarib single,Irrfan Khan,Irrfan Khan,Neha Dhupia,U/A,3,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Middle Aged
Poster Boys,Shreyas Talpade,Shreyas Talpade,Parineeti Chopra,U/A,3,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Youngsters
Shaadi me zarur aana,Ratnaa Sinha,Rajkumar Rao,Kriti Kharbanda,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Munna michael,Sabbir Khan,Tiger Shroff,Kriti Kharbanda,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Teens
Fukrey Returns,Farhan Akhtar,Pulkit Samrat,Richa Chadda,U/A,3,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Newton,Amit V. Masurkar,Rajkumar Rao,Anjali Patil,U/A,2,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Beyond the clouds,Majid Majidi,Ishaan Khattar,Malavika Mohanan,U/A,2.5,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Family
Chef,Raja Krishna Menon,Saif Ali Khan,Padmapriya Janakiraman,U/A,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Commando 2,Vipul Amrutlal Shah,Vidyut Jammwal,Adah Sharma,U/A,2,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Youngsters
Sarkar 3,Ram Gopal Varma,Amitabh Bachchan,Yami Gautam,U/A,2,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Middle Aged
Phillauri,Anushka Sharma,Diljit Dosanj,Anushka Sharma,U/A,1.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Middle Aged
Ittefaq,Abhay Chopra,Siddharth Malhotra,Sonakshi Sinha,U/A,2,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,"Middle Aged, Youngsters"
Baadshaho,Milan Luthria,Ajay Devgn,Ilean D'cruz,U/A,3.5,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Middle Aged
Naam Shabana,Neeraj Pandey,Akshay Kumar,Taapsee Pannu,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,"Middle Aged, Youngsters"
Bhoomi,Bhushan Kumar,Sanjay Dutt,Aditi Rao Hydari,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"Middle Aged, Youngsters"
Shubh mangal savdhan,Bhushan Kumar,Ayushmann Khurana,Bhumi Pednekar,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Tiger Zinda He,Aditya Chopra,Salman Khan,Katrina Kaif,U/A,4.5,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Middle Aged
Rangoon,Sajid Nadiadwala,Shahid Kapoor,Kangana Ranaut,U/A,4,N,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,Middle Aged
Sanju,Rajkumar Hirani ,Ranbir Kapoor,Anushka Sharma,U/A,4.5,N,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Andhadhun,Sriram Raghavan,Ayushmann Khurana,Radhika Apte,U/A,3,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Middle Aged
Zero,Aanad Rai,Shahrukh Khan,Anushka Sharma,U/A,1.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Family
Raazi,Karan Johar,Vicky Kaushal,Alia Bhatt,U/A,3.5,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Youngsters
Padmavat,Sanjay Leela Bhansali,Ranveer Singh,Deepika Padukone,U/A,4.5,N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,"Middle Aged, Youngsters"
Race 3,Remo D'Souza,Salman Khan,Jacqueline Fernandez,U/A,2,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Youngsters
Stree ,Amar Kaushik,Rajkumar Rao,Shraddha Kapoor,U/A,3.5,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,Youngsters
Baaghi 2,Sajid Nadiadwala,Tiger Shroff,Disha Patani,U/A,3,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Youngsters
Hichki,Aditya Chopra,Sparsh,Rani Mukerji,U/A,3,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Kids
Badhaai ho,Amit Sharma,Ayushmann Khurana,Sanaya Malhotra,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,"Middle Aged, Youngsters"
Thugs of hindostaan,Aditya Chopra,Aamir Khan,Katrina Kaif,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Middle Aged
Padman,R. Balki,Akshay Kumar,Sonam Kapoor,U/A,4,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Dhadak,Karan Johar,Ishaan Khattar,Janhvi Kapoor,U/A,3.5,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,Youngsters
Sui Dhaaga,Aditya Chopra,Varun Dhawan,Anushka Sharma,U/A,3.5,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,Y,N,Youngsters
Paramanu,Abhisekh Sharma,John Abraham,Diana Penty,U/A,3.5,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Youngsters
Sonu ki Titu ki Sweety,Bhushan Kumar,Kartik Aaryan,Nushrat Bharucha,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
Gold,Farhan Akhtar,Akshay Kumar,Mouni Roy,U/A,2,N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Teens
Simba,Karan Johar,Ranveer Singh,Sara Ali Khan,U/A,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Raid,Bhushan Kumar,Ajay Devgn,Ilean D'cruz,U/A,4,N,Y,Y,N,N,,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Middle Aged
102 Not Out,Bhushan Kumar,Amitabh Bachchan,Rishi Kapoor,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Blackmail,Bhushan Kumar,Irrfan Khan,Kirti Kulhari,U/A,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Mulk,Anubhav Sinha,Rishi Kapoor,Taapsee Pannu,U/A,3.5,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Middle Aged
Karwaan,Ronnie Screwvala,Irrfan Khan,Mithila Palkar,U/A,2,N,Y,Y,N,N,,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Youngsters
Helicopter Eela,Jayantilal Gada,Riddhi Sen,Kajol,U/A,2,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Kids
Baazar,Nikkhil Advani,Saif Ali Khan,Chitrangadha Singh,U/A,2.5,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,"Middle Aged, Youngsters"
Veerey di wedding,,Vivek Mushran,Kareena Kapoor,U/A,3.5,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Youngsters
1921,Vikram Bhatt,Karan Kundra,Zareen Khan,U/A,2,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Youngsters
