Movie name,Director,Actor,Actor2,Certificate,Rating,Horror,Thriller,Action,Multistarrer,Remake/Sequel,Debutant ,Women Centric,Autobiography,Political,Message,Motivational,Historical,Musical/Dance,Comedy,Mystery,Crime/WAR,Suspense,Scific,Sport based,Romance,Court Case,Primary Target Audience
October,Shoojit Sircar,Varun Dhawan ,Binita Sandhu,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
2,S. Shankar,Kamal Hasan,Kajal Agrawal,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Middle Aged
Happy Phir Bhaag Jayegi,Aanad Rai,Abhay Deol,Sonakshi Sinha,U/A,3,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Family
Soorma,Shaad Ali,Diljit Dosanj,Taapsee Pannu,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Youngsters
Manmarziyan,Aanad Rai,Vicky Kaushal,Taapsee Pannu,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Tamasha,Sajid Nadiadwala,Ranbir Kapoor,Deepika Padukone,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Mitron,Vikram Malhotra,Jacky Bhagnani,Kritika Kamra,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Satyameva Jayate,Bhushan Kumar,John Abraham,Aisha Sharma,U/A,4,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Middle Aged
Namaste England,,Arjun Kapoor,Parineeti Chopra,U/A,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Loveyatri,Salman Khan,Aayaush Sharma,Warina Hussain,U/A,3.5,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Youngsters
KGF Chapter 1,Prashanth Neel,Yash,Mouni Roy,U/A,3.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Middle Aged
Nawabzaade,Remo D'Souza,Raghav Juyal,Athiya Shetty,U/A,2,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
Kedarnath,Ronnie Screwvala,Sushant Singh Rajput,Sara Ali Khan,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Hate Story 4,Bhushan Kumar,Karan Wahi,Urvashi Rautela,U/A,3.5,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Youngsters
Fanney Khan,Bhushan Kumar,,Aishwarya Rai,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Middle Aged
Batti Gul Metre Chalu,,Shahid Kapoor,Shraddha Kapoor,U/A,1,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Teens
5 Weddings,Namrata Singh Gujral,Rajkumar Rao,Nargis Fakhri,U/A,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,"Middle Aged, Youngsters"
Bajrangi Bhaijaan,Salman Khan,Salman Khan,Kareena Kapoor,U/A,4.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Kids
Prem Ratan Dhan Payo,Radhika Rao,Salman Khan,Sonam Kapoor,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Family
Dilwale,Rohit Shetty,Shahrukh Khan,Kajol,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,"Middle Aged, Youngsters"
Piku,Shoojit Sircar,Irrfan Khan,Deepika Padukone,U/A,4.5,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Family
Baby,Bhushan Kumar,Akshay Kumar,Taapsee Pannu,U/A,2.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,"Middle Aged, Youngsters"
ABCD 2,Remo D'Souza,Varun Dhawan,Shraddha Kapoor,U/A,2.5,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Teens
Welcome Back,Firoz A. Nadiadwala,John Abraham,Shruti Hassan,U/A,2,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Middle Aged
Tanu Weds Manu: Returns,Aanad Rai,R. Madhavan,Kangana Ranaut,U/A,3,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Middle Aged
Bajirao Mastani,Sanjay Leela Bhansali,Ranveer Singh,Deepika Padukone,U/A,3,N,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,Middle Aged
Singh Is Bliing,Prabhu Deva,Akshay Kumar,Amy Jackson,U/A,2,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Gabbar Is Back,Sanjay Leela Bhansali,Akshay Kumar,Kareena Kapoor,U/A,1,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Middle Aged
Tevar,Boney Kapoor,Arjun Kapoor,Sonakshi Sinha,U/A,1,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Alone,Bhushan Patel,Karan Singh Grover,Bipasha Basu,U/A,2.5,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Sharafat Gayi Tel Lene,,Zayed Khan,Tena Desae,U/A,2.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Dolly Ki Doli,Abhisekh Dogra,Pulkit Samrat,Sonam Kapoor,U/A,3.5,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Family
Hawaizaada,Rajesh Banga,Ayushmann Khurana,Pallavi Sharda,U/A,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Middle Aged
Khamoshiyan: Silences Have Secrets,Mukesh Bhatt,Ali Fazal,Sapna Pabbi,U/A,2,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Rahasya,Manish Gupta,K K Menon ,Tisca Chopra,U/A,2.5,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,"Middle Aged, Youngsters"
Shamitabh,R. Balki,Amitabh Bachchan,Rekha,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,"Middle Aged, Youngsters"
Roy,Bhushan Kumar,Ranbir Kapoor,Jacqueline Fernandez,U/A,2.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Ab Tak Chhappan 2,Ram Gopal Varma,Nana Patekar,Gul Panang,U/A,1,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Middle Aged
Dum Laga Ke Haisha,Aditya Chopra,Ayushmann Khurana,Bhumi Pednekar,U/A,4.5,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,Middle Aged
Hunterrr,Anurag Kashyap,Gulshan Devaiah,Radhika Apte,A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Detective Byomkesh Bakshy,Aditya Chopra,Sushant Singh Rajput,Swastika Mukherjee,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,"Middle Aged, Youngsters"
Margarita with a Straw,Shonali Bose,Sayani Gupta,Kalki Koechlin,A,4.5,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Bombay Velvet,Anurag Kashyap,Ranbir Kapoor,Anushka Sharma,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Youngsters
Welcome 2 Karachi,Vashu Bhagnani,Jacky Bhagnani,Lauren Gottlieb,U/A,2,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,"Middle Aged, Youngsters"
I Love NY,Radhika Rao,Sunny Deol,Kangana Ranaut,U/A,2,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Guddu Rangeela,Subhash Kapoor,Amit Sadh,Aditi Rao Hydari,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,"Middle Aged, Youngsters"
Masaan,Anurag Kashyap,Vicky Kaushal,Richa Chadda,A,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,"Middle Aged, Youngsters"
Drishyam,Abhisekh Pathak,Ajay Devgn,Shriya Saran,U/A,4,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Middle Aged
Bangistan,Farhan Akhtar,Pulkit Samrat,Jacqueline Fernandez,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Youngsters
All Is Well,Bhushan Kumar,Rishi Kapoor,Asin,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Family
Brothers,Karan Johar,Akshay Kumar,Jacqueline Fernandez,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Middle Aged
Phantom,Sajid Nadiadwala,Saif Ali Khan,Katrina Kaif,U/A,3,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Middle Aged
Katti Batti,Nikkhil Advani,Imran Khan,Kangana Ranaut,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
Hero,Salman Khan,Sooraj Pancholi,Athiya Shetty,U/A,3,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Youngsters
Jazbaa,Sanjay Gupta,Irrfan Khan,Aishwarya Rai,U/A,2,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Middle Aged
Shaandar,Karan Johar,Shahid Kapoor,Alia Bhatt,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
Pyaar Ka Punchnama 2,Abhisekh Pathak,Kartik Aaryan,Nushrat Bharucha,A,2,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Main Aur Charles,Amit Kapoor,Randeep Hooda,Richa Chadda,U/A,1.5,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Middle Aged
Tumhari Sulu,Atul Kasbekar,Manav Kaul,Vidya Balan,U/A,3.5,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Middle Aged
Kahaani ,Sujoy Ghosh,Nawazuddin Siddiqui,Vidya Balan,U/A,3,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Middle Aged
Uri,Ronnie Screwvala,Vicky Kaushal,Yami Gautam,U/A,3.5,N,Y,Y,N,N,,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Youngsters
P.K,Rajkumar Hirani ,Aamir Khan,Anushka Sharma,U/A,4,N,N,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Family
R.A.W.,Robbie Grewal,John Abraham,Mouni Roy,U/A,2,N,Y,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Middle Aged
Made In China,Dinesh Vijan,Rajkumar Rao,Mouni Roy,U/A,2,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
My name is Khan,Karan Johar,Shahrukh Khan,Kajol,U/A,4,N,Y,Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,Y,N,Middle Aged
3 Idiots,Rajkumar Hirani ,Aamir Khan,Kareena Kapoor,U/A,5,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Ram Leela,Sanjay Leela Bhansali,Ranveer Singh,Deepika Padukone,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Youngsters
Talaash,Farhan Akhtar,Aamir Khan,Rani Mukerji,U/A,4,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,Middle Aged
Humpty Sharma ki Dulhania,Karan Johar,Varun Dhawan,Alia Bhatt,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
SOTY,Karan Johar,Siddharth Malhotra,Alia Bhatt,U/A,2.5,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
SOTY,Karan Johar,Varun Dhawan,,U/A,2.5,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
SOTY2,Karan Johar,Tiger Shroff,Tara Sutaria,U/A,1.5,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
SOTY2,Karan Johar,Tiger Shroff,Ananya Panday,U/A,1.5,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Teens
Saand Ki Aankh,Anurag Kashyap,Bhumi Pednekar,Taapsee Pannu,U/A,3,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,Middle Aged
De de pyaar de,Bhushan Kumar,Ajay Devgn,Rakul Preet Kaur,U/A,1,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,"Middle Aged, Youngsters"
Aiyaary,Neeraj Pandey,Siddharth Malhotra,Rakul Preet Kaur,U/A,2,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Youngsters
Dream Girl,Ekta Kapoor,Ayushmann Khurana,Nushrat Bharucha,U/A,4,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Batla House,Nikkhil Advani,John Abraham,Mrunal Thakur,U/A,4.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"Middle Aged, Youngsters"
Chhichhore,Sajid Nadiadwala,Sushant Singh Rajput,Shraddha Kapoor,U/A,3.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Jabariya Jodi,Ekta Kapoor,Siddharth Malhotra,Parineeti Chopra,U/A,3,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Super 30,Anurag Kashyap,Hrithik Roshan,Mrunal Thakur,U/A,3,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Teens
Kabir Singh,Bhushan Kumar,Shahid Kapoor,Kiara Advani,A,4,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,"Middle Aged, Youngsters"
Bharat,Bhushan Kumar,Salman Khan,Katrina Kaif,U/A,4.5,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Middle Aged
A Gentleman,Raj Nidimoru,Siddharth Malhotra,,U/A,2.5,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Noor,Bhushan Kumar,Purab Kohli,Sonakshi Sinha,U/A,3,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
Mission Mangal,R. Balki,Akshay Kumar,Vidya Balan,U/A,3,N,N,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,"Middle Aged, Youngsters"
Kalank,Sajid Nadiadwala,Varun Dhawan,Alia Bhatt,U/A,2,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Middle Aged
Kalank,Sajid Nadiadwala,Sanjay Dutt,Madhuri Dixit,U/A,2,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Middle Aged
Kalank,Sajid Nadiadwala,Aditya Roy Kapoor,Sonakshi Sinha,U/A,2,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,Middle Aged
Baazar,Nikkhil Advani,Rohan Mehra,Radhika Apte,U/A,2.5,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"Middle Aged, Youngsters"
Housefull 3,Sajid Nadiadwala,Riteish Deshmukh,Lara Dutta,U/A,3,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Family
Roy,Bhushan Kumar,Arjun Rampal,Jacqueline Fernandez,U/A,2.5,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Youngsters
